Income,Age,Dependents,City_Tier,Housing,Healthcare & Insurance,Food,Travel,Lifestyle,Utilities & Bills,Healthcare & Insurance.1,Education,Savings & Investments,Education_Spending_Flag
128505.13753683068,51,4,3,19275.770630524603,3964.721434020608,18722.747970275886,7441.169804890588,7305.6462845608,7866.728933262062,4513.8918379717015,8087.204101563536,15398.176961928271,1
57112.74727451176,53,4,2,11422.549454902351,1674.2600338362677,6524.065877889142,2885.443178211158,4445.810230210831,5540.643684447003,2130.5876166995245,3414.1080982829008,5722.583730009776,1
81955.3393824158,46,1,2,16391.06787648316,4012.112586791642,10918.58375148145,4195.534303846702,5665.844186719003,5662.029323925385,3990.288982127117,4607.909222981489,7953.590744417954,1
66468.33086505394,61,1,2,13293.666173010788,1358.0522956659515,6834.430387823959,3328.594865799135,5070.27641271089,5602.201636969639,3265.675171993243,3940.796987928021,7132.391079945696,1
58004.42335771901,44,0,2,20398.018806136693,1274.384353333602,6189.072925480911,4607.728182461546,3463.848439989135,4160.5123010537445,2521.499756042088,0,4616.807577966389,0
114456.2192046086,33,0,2,22891.24384092172,2892.9612167986484,12154.996335852482,7400.797912994688,9790.390772736324,7030.266808184948,5103.736565764365,0,14157.547725406625,0
73619.56128845594,59,0,2,18486.093034240486,1527.611796961246,10885.364725517717,5500.924663785032,4126.639439403862,5132.483277397689,3639.407609285511,0,7296.311022559318,0
50975.24220067059,46,1,2,10195.048440134118,1938.161488525339,7248.600756895897,3023.038071578884,2935.463329290355,3935.050558755093,2287.701051322609,3319.2859620579616,4827.8677626331,1
51437.60414010307,30,4,3,7715.64062101546,2086.5692342259968,5959.741343976198,2951.889327975967,3404.780053320412,4213.244513345162,1548.3735559214415,2699.077256993075,6257.486469998808,1
115497.49690729544,63,4,2,23099.49938145909,3022.1746785514133,15633.686134325066,8336.135422451396,6338.970711139818,9263.599497322237,3530.44532650388,8660.801682695754,11283.65522185404,1
71809.71038317838,39,0,2,14361.942076635676,2935.0691074594733,7357.291401385909,3989.183918081332,2947.7340354562675,6061.73272219297,2471.057632650676,0,9505.709846794818,0
47884.33486312879,34,1,2,9576.866972625758,2014.52105034802,5846.730519155347,3576.526337606597,2898.860526286729,3122.4603181113825,2037.307602646968,4110.191705514565,4410.260949250026,1
48517.68679226448,61,1,1,14555.306037679344,1591.9981488985125,6268.45965392644,2899.649335028465,2439.1325788653253,4215.197500519156,1977.3806306714653,4669.119551391753,2970.433006585206,1
41000.52275568256,60,0,2,8200.104551136512,1283.264092585752,5586.729044117634,2257.5834363864114,2646.955351101519,3851.090674670186,1398.8583902104797,0,4732.781164642218,0
83614.17791391551,58,0,2,27899.52137657832,2395.221749779757,9791.711086472897,6678.920791864182,4947.7251104414745,5433.4995263120045,3284.1781929900494,0,6955.020023843052,0
56428.99269888272,62,3,1,16928.697809664816,2795.0418497951373,6745.406208120461,3884.682013760497,2753.628782278616,4052.25925323682,1817.991320629584,4451.282056579303,3900.0010214452473,1
114122.50790394988,64,2,3,33620.588291064545,5433.48289183753,15280.359069036684,8020.919308719661,5855.162541625761,7775.434345260137,5188.005085172036,9205.344991115744,7122.963414035333,1
52810.73130094513,63,3,3,7921.609695141769,1763.7688751738242,7236.09136450685,3828.8750210407966,2850.013775807112,3215.8627259868017,2133.3624027501232,4209.599945635731,5895.464248470636,1
82683.18852500485,44,3,3,12402.478278750728,4022.249555923269,10844.023710407364,5529.501057548387,4153.52908106915,7412.700999034629,2780.2847178130137,7842.319446537215,8308.83050337633,1
73429.60550311177,53,0,3,11014.440825466763,2465.846720362923,10140.805106642943,4135.837308348713,4325.636336376669,5520.2261275391,2534.4729240112,0,9987.702046309038,0
56755.134167941615,52,3,3,8513.270125191242,1899.118769538812,7252.540389642819,3498.008214300929,4120.470121471217,5388.863579541336,2396.821428107909,4486.55706841293,5759.845341520327,1
78644.5340749831,27,0,2,15728.90681499662,3726.969732104368,8581.151943011522,4987.046046767366,5228.555147530156,4927.371935039735,3557.9740287153304,0,9571.967528045398,0
59067.47155608664,39,3,2,11813.494311217328,1335.4721612273893,6412.052279978784,4563.548231578612,4195.454233465435,4623.80222202894,2328.0322110183342,5803.515006205656,5397.630269809848,1
64105.50475501453,64,4,1,19231.65142650436,2437.852511381134,7849.021550282373,3903.6893635935016,3711.142626795862,4234.745637223303,2452.864045614246,4557.4578631039085,4718.123919154755,1
51555.94377349156,51,4,3,12793.852995992222,1434.216521769663,5817.187025507973,3348.2554611565565,3299.380991648408,4278.946780103412,1936.549906838616,4119.342949367047,4358.4633423323,1
74765.83612285607,20,2,2,14953.167224571214,2513.1144675193373,7550.234501878772,5065.856923098144,4770.8583536224405,5761.56940542125,3533.616164996407,6931.957270161465,7105.638543476111,1
94561.43331409156,23,2,1,28368.42999422747,2458.8949448872004,10482.563474413451,6182.7013161010655,5644.860877376082,5652.061198547543,4037.447182016771,8257.554853267082,7043.075841976468,1
96529.85669484628,50,1,3,14479.47850422694,2339.1096915683565,9788.4631981571,5225.895418083018,6752.11759604197,8899.261139644565,4511.047666514382,7704.462793922265,11049.006206006306,1
44494.68381620284,57,2,3,6674.202572430427,1037.4524522090992,4965.469328042777,2555.165373263158,2385.259781053592,2480.7467086033303,1559.527067772818,3597.9445021509287,5771.674809203016,1
87831.38994459673,59,3,2,17566.277988919344,2572.5046672229705,9482.694389163198,5580.7211711530745,5241.443800156162,6104.278394261209,3841.8061627136512,5622.468859310895,9545.758353508869,1
123712.88340017304,50,2,1,37113.86502005191,3775.389648615743,15431.12239464913,7888.772736889922,7011.504515141324,7434.116462557007,5421.860377703858,10618.90410651656,8705.204441414275,1
55351.94878015019,18,2,3,8302.792317022528,1307.0899793703584,5772.745235158671,4192.779719763854,4380.22262049468,4260.965827902322,2612.7872197351303,5176.825438256094,5803.722126733965,1
45039.663723622405,59,3,2,9007.93274472448,1661.302485207866,5796.337986486687,2860.4298851246813,3391.118644571201,3893.690635446642,1815.006418600521,2825.670422036763,4136.452350427069,1
45096.2226459236,45,4,2,9019.244529184722,1279.0859110436295,4844.378780341587,3094.1926930952623,2262.2219011045213,3355.76506268662,1655.5886647933646,3298.9931686984405,4886.025580492636,1
47693.55968738266,25,0,2,12566.474597746526,2107.7509434193685,5839.995343662811,2466.0813051551377,3549.459349781347,3824.041329736312,2095.4966843913726,0,4573.278040046936,0
44965.200489876486,43,2,3,12636.684531034309,1038.713542037583,5157.174055841341,3294.549982045248,2249.102286522129,4179.722080708334,1717.920771472809,2400.889889112571,3687.1330053306506,1
54036.02211136159,25,0,2,10807.20442227232,1968.1289167665147,6538.82996728615,3458.1579313562765,3541.431265594541,3928.650908855424,2196.9100102740176,0,6479.012606686906,0
129553.97525189044,57,3,2,25910.79505037809,4908.869196309344,15028.802483076504,7611.605410510054,9797.262545552669,7820.509099455137,5161.392645482322,10966.554179821762,12704.455392391366,1
92002.8175955515,32,3,2,18400.563519110303,4344.899140169469,10131.81008965609,5390.0751603416975,4653.432769490892,8282.816285742849,3705.591917222488,4637.837682456329,9736.737309408414,1
43205.6857670087,60,0,2,8641.13715340174,1706.4458127485295,6268.492419638855,3182.705284133197,3304.629800523436,3608.86573871502,1649.3803857308262,0,4453.2087516351285,0
271450.8224820589,39,3,2,54290.1644964118,12453.718539417565,31976.7882886336,15360.152595771702,21732.979652100643,15710.808795730552,9701.579038270786,16506.865221908163,28115.329756144245,1
92839.71219625956,35,4,2,18567.94243925192,4590.580018049753,11164.211359196754,7301.591234151756,6180.673932725485,6784.077627720307,2923.25506496701,7432.081151716298,8368.58981054409,1
94181.30421214856,56,0,2,18836.26084242972,3874.171719535935,10671.264058063876,5209.364338508164,8368.19412188123,6733.075688793385,3556.520083877494,0,11079.736007717627,0
137360.64999375158,54,3,3,20604.097499062736,4021.526806392968,16642.14667685111,8141.32126483499,9996.85796241943,10545.436566133993,5223.3761201159405,7040.191013235949,16543.708825411344,1
44885.135884865886,35,4,3,6732.770382729883,2129.326306055505,5450.972590349346,3409.759767395253,1994.6749252354457,2989.6567363199724,1818.114930765836,3943.9918712752624,4924.760512421815,1
48145.5663043042,47,0,3,13434.78190918658,1524.468080527046,6527.912247643147,2835.4452832870097,2764.228984517428,3232.096789944206,1915.381808720756,0,4773.375360143411,0
128666.68610554912,32,0,2,25733.337221109825,6384.767673548208,13931.340567644582,7977.464386369819,9602.290166221328,11527.911786488894,5865.609493218547,0,14293.189443284373,0
43423.43381744128,34,4,2,8684.686763488256,1907.1295378550367,5763.183482114828,3060.203894431316,2430.6806119488774,3249.965795996461,1700.933563586135,3884.004240620604,3822.79377821993,1
69317.72236753735,59,2,3,10397.658355130605,1885.947864556111,9428.108106758184,5518.887566586421,5128.714217106019,6902.797354743529,3365.2578376445754,5541.440743836209,6344.673096352711,1
107698.68551485291,36,1,2,21539.737102970583,4550.677299836481,11475.636392756123,7677.057959297099,6761.176059265036,8955.105524990957,5127.079593709357,7401.403563034869,10263.243605697722,1
47187.98448924551,52,2,2,9437.596897849102,1018.796050048556,5452.173082862811,2551.691145367589,3355.785872651023,3160.0288597534186,2000.976870445594,2672.6134634834566,5261.496674035187,1
65020.59819917003,32,3,2,13004.119639834007,2067.9891913783126,8727.877160564674,5186.192788893928,4358.429457593458,4081.904339700562,2953.627386330485,4824.024267177804,5944.930190309043,1
72651.34460973978,64,0,3,22335.3861036542,3199.5913749587,7928.760149356957,4146.659651644583,4918.525100087793,4213.460408036962,2580.3597385975995,0,6998.580625020897,0
42910.06521627512,27,0,1,12873.019564882536,1369.7106371723248,5308.449558375689,2310.477317676208,2231.261700764684,3547.186356721192,1661.9219518882155,0,4082.4114386382826,0
101258.64682416678,43,3,1,30377.59404725003,3458.068131248881,13517.44497154944,5703.349656905726,4757.562941316114,7988.913887159197,3756.641629073985,9330.700159343596,6710.511420095943,1
59216.53415406201,25,0,3,8882.4801231093,2101.7640543377247,6363.964859051622,4537.938011707065,4416.552594662596,4089.680162992476,2742.687416636809,0,7824.440079469324,0
48557.38873647219,37,3,2,9711.47774729444,1096.442184473004,6936.993500299672,3473.428766856465,3700.109561796832,3005.655742744412,1685.7552533445294,3717.4055651042,4569.036124367592,1
68483.20728385421,40,1,2,13696.641456770842,2297.920323532657,7316.337098695943,4974.858715923565,5114.4658159706905,6032.268830415074,2714.390096555352,5389.495797556312,6284.048744530131,1
41298.85825695147,34,0,2,8259.771651390294,1225.2333408442516,4340.282757455159,2848.870602184847,3282.428631449655,4002.138811058008,1577.7066083622294,0,4728.727756262108,0
99524.81760693132,24,4,3,27065.49681674092,3355.911063119586,14350.458843198328,7679.477311560227,4821.640659762415,9295.25484035414,3782.539346319519,6552.875501801118,6786.348967222524,1
55627.50484019939,38,0,2,11125.50096803988,1836.99166484216,6594.813185467639,2805.480912196866,3688.8243390728494,4722.2227159361855,1864.5620301559045,0,6896.732707346372,0
99520.54963110242,47,0,3,14928.082444665362,2109.4421035276964,11985.374321469624,7679.873634221533,7087.16170973723,9130.0257373018,3687.486517935903,0,12873.930948672982,0
52439.71130290412,54,2,2,10487.942260580823,1516.3386722317148,5454.983228074737,2746.8075783247205,4317.951870685949,3923.2722177263513,2493.74717048673,4043.7722865971887,5236.468805458769,1
91358.43745583051,47,4,2,18271.687491166107,2613.001091687773,11053.891926986094,5317.430746493164,5723.424043326583,5316.126185117728,4414.9615230165255,4627.909615565353,10206.00144974136,1
55047.82406064214,33,4,2,11009.564812128428,2589.3911042288987,7814.988636771531,3149.4943668849423,3889.6802109282494,4126.11877084327,2113.773647408544,4085.0061927974375,4880.941895595249,1
50123.88132215135,18,0,3,7518.582198322701,2016.1062231613253,5586.23537187672,2580.886228003641,2834.4270760109657,4509.107549116152,1931.8469620230228,0,6944.006914091045,0
41882.23620321432,56,3,2,8376.447240642863,1927.4016083170952,5546.503206419469,2513.482859213877,2769.989398607674,3680.126604259228,1674.694042652558,3619.085843389101,3532.3516199137343,1
63368.79693130632,59,4,2,12673.759386261265,3052.366031711286,8135.244163088736,3801.290281892625,4803.79861305946,4700.474053376409,2791.1111832449765,3810.32794463865,5880.127582209873,1
67661.13562595136,62,0,1,20298.340687785407,1682.0040496979725,7730.757092609135,3442.177586133751,4020.288879423936,5069.568735177525,2604.8578105574143,0,6843.942235369863,0
58242.5583662369,36,2,2,18225.35225169568,2628.462627937953,8285.232699576642,3342.532430909182,2427.0576521845587,4762.710983,2253.4183499590567,3166.5871836546867,3945.3612561033465,1
74788.34997486327,24,0,2,14957.669994972655,2712.0591618055832,9075.992519895444,4187.323542203241,6049.030937502681,4813.380886652841,2373.218255157335,0,9185.90240300205,0
110928.04979237156,19,4,3,16639.207468855737,4069.8068088152168,15166.899891602125,8366.164107734732,6190.144195553712,9559.220835119482,5381.36651017031,10604.035842574918,10485.361239583604,1
65049.005524950815,18,4,3,9757.35082874262,1331.660846599205,6769.224870768517,3897.35485633068,4516.676556108352,5920.758657256069,2100.4616863259976,6323.241641324848,7329.682674448358,1
48368.18493133308,53,2,3,7255.227739699961,1013.7161136336464,7137.698243587764,3610.062014215251,3094.9541526125904,3847.1597920858135,1634.5066299943587,2897.6256992847843,5363.170363865671,1
109653.38327702624,51,4,2,21930.67665540525,3694.871213049351,14124.05398531548,5721.89800004901,5198.390282951863,11208.22412213278,4487.377064923839,8876.026199902031,10323.559725988993,1
66156.1770326716,29,3,3,17338.17723975027,2084.188352104646,6875.582625661282,5156.593107086391,4759.053059013658,3947.3725406546855,2271.1551188982103,4004.939114832601,5915.734762400957,1
41958.073916704656,45,4,2,8391.614783340932,941.0573051963892,5568.714120276607,2961.5590673981133,2443.2278022344394,3286.816347821092,2086.788287039776,3643.522207469389,3790.432198778374,1
62050.80681211746,61,0,1,18615.24204363524,2103.384338025711,8022.46591549051,3988.242793776233,3928.376949198741,5156.511075903838,2234.145244270318,0,5400.73153554506,0
49625.53998551637,21,1,3,12820.682258250485,2304.464526161629,5489.530865394522,3824.5834140738657,2967.0913989120545,4010.668747156492,2185.7406528913625,3878.376952366789,3643.320351092753,1
55193.68147795446,38,3,1,16558.104443386335,1308.1492292009111,6229.215548770466,3912.622146709334,2942.3302524072687,4825.9789776212765,1836.319324820256,2779.043866263139,4440.5753066326415,1
41834.78120124126,22,4,2,8366.956240248253,1638.579326346795,4477.386554593692,2462.5242696571504,3271.646650669447,2982.7636578575416,1872.4013881817093,3260.7721615999635,4050.5252856260126,1
64449.7510621588,21,0,1,19334.92531864764,2000.12516417985,6973.092838880165,3877.808950729204,4703.869721617655,6401.638404608631,2338.431270445053,0,5645.95781791518,0
49470.67938216189,33,3,3,15180.61769204056,1259.738651992122,6047.985813786195,3484.789713355731,2491.475181815605,2704.2198457225813,1775.852909911399,3535.254070941809,3897.223650778765,1
